t,t_rel,header.stamp,header.frame_id,header.stamp.sec,header.stamp.nanosec,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1759950530.950254,52.128333856000005,1759950530.9029682,cpsl_uav_1/base_link,1759950530,902968120,2.302184192845678,0.8385669658973828,0.3985327764173211,0.0,0.0,0.0,1.0
1759950531.0349016,52.212981519,1759950530.9549274,cpsl_uav_1/base_link,1759950530,954927546,2.292750480813658,0.8413023658934043,0.39690502879308354,0.0,0.0,0.0,1.0
1759950531.1093771,52.287456855,1759950531.038755,cpsl_uav_1/base_link,1759950531,38754888,2.2861831636327694,0.8364177527614167,0.40805089788228754,0.0,0.0,0.0,1.0
1759950531.18237,52.360449789,1759950531.1145627,cpsl_uav_1/base_link,1759950531,114562781,2.288695797644826,0.8432866593524277,0.4057972049495625,0.0,0.0,0.0,1.0
1759950531.394315,52.572394931000005,1759950531.2120292,cpsl_uav_1/base_link,1759950531,212029129,2.290382725713125,0.8414015536416571,0.38680800153621964,0.0,0.0,0.0,1.0
1759950531.4572203,52.63529998200001,1759950531.3969648,cpsl_uav_1/base_link,1759950531,396964854,2.2912197656451356,0.8372127229583833,0.3783031906250389,0.0,0.0,0.0,1.0
1759950531.5329034,52.710983426000006,1759950531.4595754,cpsl_uav_1/base_link,1759950531,459575413,2.292266696565442,0.8465717518805821,0.4024936180282098,0.0,0.0,0.0,1.0
1759950531.600128,52.778207738000006,1759950531.5356839,cpsl_uav_1/base_link,1759950531,535683892,2.2945151156557455,0.8508992229386497,0.3867691812089832,0.0,0.0,0.0,1.0
1759950531.6777809,52.855860597,1759950531.6123228,cpsl_uav_1/base_link,1759950531,612322821,2.3050910946813983,0.8725959003287319,0.41637171544944174,0.0,0.0,0.0,1.0
1759950531.8963468,53.074426699,1759950531.7120812,cpsl_uav_1/base_link,1759950531,712081223,2.30697828952973,0.873058416638351,0.4231679255733568,0.0,0.0,0.0,1.0
1759950531.9849243,53.16300418,1759950531.902473,cpsl_uav_1/base_link,1759950531,902472917,2.307791076376702,0.8732576155569476,0.4260949525323706,0.0,0.0,0.0,1.0
1759950532.0589204,53.237000084,1759950531.9847672,cpsl_uav_1/base_link,1759950531,984767317,2.301589663023675,0.886236562713062,0.40944629350325257,0.0,0.0,0.0,1.0
1759950532.1073463,53.285426044000005,1759950532.059683,cpsl_uav_1/base_link,1759950532,59683056,2.3047343552932347,0.8913545821489558,0.4267179430735166,0.0,0.0,0.0,1.0
1759950532.1645093,53.342589116000006,1759950532.1122837,cpsl_uav_1/base_link,1759950532,112283623,2.294042249126959,0.9094286034150181,0.4134502717858529,0.0,0.0,0.0,1.0
1759950532.4190412,53.597120866000004,1759950532.2117786,cpsl_uav_1/base_link,1759950532,211778600,2.3018473580146392,0.9037511701970502,0.40898718118976884,0.0,0.0,0.0,1.0
1759950532.503949,53.682028818000006,1759950532.4197717,cpsl_uav_1/base_link,1759950532,419771726,2.304944981942372,0.8994137011812582,0.40738439984717567,0.0,0.0,0.0,1.0
1759950532.5869508,53.765030654,1759950532.511487,cpsl_uav_1/base_link,1759950532,511487090,2.2986684650612688,0.9273292702725722,0.40277549605374774,0.0,0.0,0.0,1.0
1759950532.6728282,53.850908169,1759950532.6126063,cpsl_uav_1/base_link,1759950532,612606297,2.2998532949812183,0.9320749309881877,0.39564273065683386,0.0,0.0,0.0,1.0
1759950532.8872528,54.065332594000004,1759950532.713735,cpsl_uav_1/base_link,1759950532,713735157,2.3006251915687006,0.9290136400716826,0.3941682255636031,0.0,0.0,0.0,1.0
1759950532.950534,54.128613938,1759950532.8932374,cpsl_uav_1/base_link,1759950532,893237352,2.2990460748828596,0.9462963937068718,0.38689832808321356,0.0,0.0,0.0,1.0
1759950533.0235093,54.20158914300001,1759950532.9543989,cpsl_uav_1/base_link,1759950532,954398971,2.1552583902973104,0.8426831149962675,0.7080599843810362,0.0,0.0,0.0,1.0
1759950533.1156058,54.293685804000006,1759950533.0307772,cpsl_uav_1/base_link,1759950533,30777297,2.2194896786065614,0.9100660873430493,0.5532351614301688,0.0,0.0,0.0,1.0
1759950533.174382,54.352461735000006,1759950533.1162376,cpsl_uav_1/base_link,1759950533,116237662,2.2614073020227585,0.9379641020096273,0.48276622251812695,0.0,0.0,0.0,1.0
1759950533.3918204,54.569900266000005,1759950533.2138295,cpsl_uav_1/base_link,1759950533,213829457,2.289973633970634,0.9532701400650373,0.4361408832782835,0.0,0.0,0.0,1.0
1759950533.4707937,54.648873607000006,1759950533.3949425,cpsl_uav_1/base_link,1759950533,394942596,2.29695895176623,0.9708973644127726,0.40679390696203177,0.0,0.0,0.0,1.0
1759950533.54125,54.719329771000005,1759950533.4732008,cpsl_uav_1/base_link,1759950533,473200802,2.3044551825300976,0.9739454854393101,0.3967440465885713,0.0,0.0,0.0,1.0
1759950533.6128647,54.790944440000004,1759950533.543113,cpsl_uav_1/base_link,1759950533,543113062,2.2999529950396744,0.973606267037193,0.3924544426783818,0.0,0.0,0.0,1.0
1759950533.682451,54.86053084500001,1759950533.6139317,cpsl_uav_1/base_link,1759950533,613931733,2.3732260258371216,0.9942599758758447,0.5383615907463636,0.0,0.0,0.0,1.0
1759950533.929138,55.107217748000004,1759950533.7155042,cpsl_uav_1/base_link,1759950533,715504232,2.335372837340975,0.9836343952361924,0.45342493266132844,0.0,0.0,0.0,1.0
1759950533.9823055,55.160385461000004,1759950533.9310436,cpsl_uav_1/base_link,1759950533,931043596,2.3081071554103794,0.9746433581571112,0.4205857490686238,0.0,0.0,0.0,1.0
1759950534.0799131,55.257992878,1759950534.0126343,cpsl_uav_1/base_link,1759950534,12634222,2.297529923749424,0.9785860484467961,0.40581230731385465,0.0,0.0,0.0,1.0
1759950534.1786273,55.356706934,1759950534.111969,cpsl_uav_1/base_link,1759950534,111969043,2.296891454008548,0.9798748359960454,0.40315025831038875,0.0,0.0,0.0,1.0
