t,t_rel,header.stamp,header.frame_id,header.stamp.sec,header.stamp.nanosec,child_frame_id,transform.translation.x,transform.translation.y,transform.translation.z,transform.rotation.x,transform.rotation.y,transform.rotation.z,transform.rotation.w
1759950479.344279,0.522359079,1759950479.3000941,vicon/world,1759950479,300094181,vicon/x500_3/x500_3,0.981572560468436,2.300758292565036,1.1889101268636606,0.006009690513729217,0.012387166317728954,-0.6818234914321867,0.7313871534705605
1759950479.3496158,0.527695649,1759950479.3143332,vicon/world,1759950479,314333179,vicon/x500_3/x500_3,0.9815896117615679,2.300762444262792,1.188936959317895,0.006036576284911659,0.012421107208605958,-0.6818550346016812,0.7313569495334061
1759950479.349646,0.52772596,1759950479.3196626,vicon/world,1759950479,319662507,vicon/x500_3/x500_3,0.9815779333460501,2.300793455723416,1.1889362853370813,0.0060546303285691,0.012417486583794731,-0.6818385456784042,0.7313722343004856
1759950479.358422,0.536502031,1759950479.3286827,vicon/world,1759950479,328682680,vicon/x500_3/x500_3,0.9815842873084895,2.3007885889544366,1.188940879796234,0.006044289797411217,0.012327518853006255,-0.6818389452734369,0.7313734692673647
1759950479.3669355,0.5450151750000001,1759950479.3387878,vicon/world,1759950479,338787744,vicon/x500_3/x500_3,0.9815670033201067,2.300784040082249,1.1889023089431958,0.005999313899041935,0.0124696993500672,-0.6818395669908095,0.7313708496492358
1759950479.3938434,0.5719231650000001,1759950479.3601372,vicon/world,1759950479,360137131,vicon/x500_3/x500_3,0.9815800263450204,2.300783250138674,1.1888959600095785,0.005884864132204655,0.012453909118816388,-0.6818398559366933,0.7313717791780288
1759950479.3982093,0.576289281,1759950479.3684635,vicon/world,1759950479,368463529,vicon/x500_3/x500_3,0.9815848208082574,2.3007765554331736,1.1889113252528563,0.0059321153382873035,0.01240567525365434,-0.681873899456007,0.7313404778007119
1759950479.4126465,0.5907263660000001,1759950479.3788428,vicon/world,1759950479,378842905,vicon/x500_3/x500_3,0.9815810760104279,2.3007923412124196,1.1889277723273763,0.006013366284911764,0.0125226951962151,-0.6818324895186783,0.731376426860825
1759950479.4245772,0.602656902,1759950479.3885782,vicon/world,1759950479,388578061,vicon/x500_3/x500_3,0.9815871698311163,2.3007936870483983,1.1889316289628489,0.005976186048177396,0.01258218787692147,-0.681881493034842,0.7313300234539276
1759950479.4341433,0.6122231690000001,1759950479.405752,vicon/world,1759950479,405751933,vicon/x500_3/x500_3,0.9815781132496462,2.3007809747257975,1.1889243053745577,0.006085583354521504,0.01241999518001751,-0.6818938291995635,0.7313203915484103
1759950479.4373362,0.615416006,1759950479.4086394,vicon/world,1759950479,408639517,vicon/x500_3/x500_3,0.9815559794545137,2.300765746927385,1.1888757177012188,0.006025403073489228,0.012408062819816539,-0.6818489238595038,0.7313629601822191
1759950479.4516947,0.629774653,1759950479.4189818,vicon/world,1759950479,418981779,vicon/x500_3/x500_3,0.9815625456170967,2.300781347397958,1.1889106167785033,0.005906689048014094,0.012425847848825352,-0.6818530524930914,0.731359777493664
1759950479.4637945,0.6418742660000001,1759950479.4290621,vicon/world,1759950479,429062051,vicon/x500_3/x500_3,0.9815879159257096,2.3007937972576915,1.188933811409669,0.006154567086408943,0.012469594573718877,-0.6818213932092998,0.7313865040300342
1759950479.492917,0.6709968380000001,1759950479.4491224,vicon/world,1759950479,449122520,vicon/x500_3/x500_3,0.981609268436586,2.3007693183186695,1.1889559097932276,0.006025988702176134,0.012514804122815677,-0.681828745477998,0.731379948438449
1759950479.49297,0.671050059,1759950479.4493158,vicon/world,1759950479,449315861,vicon/x500_3/x500_3,0.9815876302821769,2.3007558573471294,1.1889287580410965,0.006047973566787956,0.012459263313992839,-0.681812075155783,0.731396255763709
1759950479.49298,0.671060045,1759950479.4598978,vicon/world,1759950479,459897819,vicon/x500_3/x500_3,0.9815649165490098,2.300773725598535,1.1889026929120596,0.005963142885936308,0.01234812879537368,-0.6818150204211237,0.7313960914376816
1759950479.5026214,0.680701235,1759950479.469345,vicon/world,1759950479,469345158,vicon/x500_3/x500_3,0.9815652711824572,2.3007669357708234,1.1889267348606571,0.006218040394913257,0.012285435134136076,-0.6818173623798723,0.7313928413749797
1759950479.511753,0.689832847,1759950479.4784648,vicon/world,1759950479,478464755,vicon/x500_3/x500_3,0.981583802097947,2.3007715790021863,1.1889329383074745,0.00607919790879932,0.012420671094861247,-0.6818962380883855,0.7313181870863371
1759950479.539821,0.7179008010000001,1759950479.4963877,vicon/world,1759950479,496387796,vicon/x500_3/x500_3,0.9815832201869276,2.3007867023309854,1.1889198923602045,0.005949589982952513,0.012427569303081167,-0.681814434657885,0.7313954023593535
1759950479.5435147,0.7215945140000001,1759950479.49863,vicon/world,1759950479,498630161,vicon/x500_3/x500_3,0.981584420913086,2.3007617637182465,1.1889115587102987,0.005849399692439605,0.012376832180322988,-0.6818159421641925,0.73139566553212
1759950479.5435393,0.721619144,1759950479.5091736,vicon/world,1759950479,509173555,vicon/x500_3/x500_3,0.981584843154557,2.30074458849936,1.1889048097956585,0.006087521667318257,0.01242538464625226,-0.6818100669715716,0.7313983760390529
1759950479.549037,0.727116717,1759950479.5198562,vicon/world,1759950479,519856133,vicon/x500_3/x500_3,0.9815803912346925,2.300749275359517,1.1889244904011842,0.00592684532302878,0.012464454499711827,-0.6818478071147577,0.731363847760701
1759950479.5637438,0.74182371,1759950479.533474,vicon/world,1759950479,533473893,vicon/x500_3/x500_3,0.9815692676192278,2.3007817082789956,1.1889357243588576,0.006017546402561985,0.012366569825083608,-0.6818784665763448,0.7313361839164988
1759950479.5698624,0.747942,1759950479.5387917,vicon/world,1759950479,538791627,vicon/x500_3/x500_3,0.981581405162918,2.3008046398369726,1.1889188034046165,0.006086922266442139,0.012337248456839653,-0.6818256531687004,0.7313853432759722
1759950479.5829675,0.7610473130000001,1759950479.5500982,vicon/world,1759950479,550098112,vicon/x500_3/x500_3,0.9815930774864453,2.300776027929875,1.1889162236570547,0.006058023210614494,0.012503889379751198,-0.6817983350794841,0.7314082193877796
1759950479.5931392,0.7712188990000001,1759950479.5586588,vicon/world,1759950479,558658899,vicon/x500_3/x500_3,0.9815996067232691,2.3007627291057293,1.18892763309841,0.006004300744241443,0.012507054478142357,-0.6817946915990036,0.7314120045967751
1759950479.6150165,0.7930964770000001,1759950479.5688694,vicon/world,1759950479,568869371,vicon/x500_3/x500_3,0.9815763384090013,2.3007606789038886,1.188913125031038,0.005992029837584219,0.012421026793923883,-0.6818213523283099,0.7313887182483777
1759950479.643879,0.821958837,1759950479.5811303,vicon/world,1759950479,581130242,vicon/x500_3/x500_3,0.9815746140501402,2.3007868567134286,1.1888965600764672,0.006036960617319948,0.012448531523641412,-0.6818337633111579,0.7313763110590565
1759950479.643972,0.8220518640000001,1759950479.5893407,vicon/world,1759950479,589340598,vicon/x500_3/x500_3,0.981574273360277,2.3008029879014305,1.188931771006026,0.005986280960868114,0.012395266620288132,-0.6818913237567074,0.7313239667828443
1759950479.6440096,0.822089496,1759950479.5992455,vicon/world,1759950479,599245472,vicon/x500_3/x500_3,0.9815721584810198,2.300796022371936,1.1889459330691179,0.006128569206571056,0.012343760618288731,-0.6818273085967262,0.7313833423486096
1759950479.651607,0.829687119,1759950479.6132479,vicon/world,1759950479,613247883,vicon/x500_3/x500_3,0.9815791199478353,2.3007774450472627,1.1889332280620895,0.005879571823844758,0.012388709152287803,-0.6818104208423273,0.73140036953198
1759950479.651682,0.829761831,1759950479.6171143,vicon/world,1759950479,617114223,vicon/x500_3/x500_3,0.9815816614176391,2.3007804027499494,1.1888853600460807,0.006107601042394188,0.012451218192678014,-0.6818137053956325,0.7313943775485994
1759950479.675907,0.853986769,1759950479.6277292,vicon/world,1759950479,627729203,vicon/x500_3/x500_3,0.9815820129375614,2.3007951842457564,1.1888954710836666,0.006100417199680466,0.012414537966899649,-0.6818357828062408,0.7313744796218002
1759950479.6779838,0.8560636210000001,1759950479.636777,vicon/world,1759950479,636776966,vicon/x500_3/x500_3,0.9815764535746655,2.3007857563600225,1.1889352732603105,0.006015837879167184,0.012435244109050043,-0.6818468329866421,0.7313645265834583
1759950479.6790025,0.857082447,1759950479.6470282,vicon/world,1759950479,647028171,vicon/x500_3/x500_3,0.9815755735408529,2.3007978424824875,1.188943448078582,0.005968641972050535,0.012403235379856504,-0.6818561941495727,0.7313567293496258
1759950479.689506,0.8675860310000001,1759950479.6571841,vicon/world,1759950479,657184067,vicon/x500_3/x500_3,0.9815808803922642,2.3007884477590106,1.1889273496209998,0.0061092842248687655,0.01249733987541865,-0.6818759360409532,0.7313355597744254
1759950479.699547,0.877626898,1759950479.6669452,vicon/world,1759950479,666945255,vicon/x500_3/x500_3,0.9815816225983114,2.300797878973087,1.1889102982562023,0.006033805822431383,0.01249290881814332,-0.6818370797586115,0.7313724886012651
1759950479.710866,0.8889459550000001,1759950479.6775427,vicon/world,1759950479,677542752,vicon/x500_3/x500_3,0.9816019293754733,2.3007763892043824,1.1889171080411916,0.006072249443263374,0.012425040062867812,-0.6817975016353937,0.7314102220572736
1759950479.7242134,0.902293081,1759950479.687065,vicon/world,1759950479,687064987,vicon/x500_3/x500_3,0.981590246199187,2.3007627028832798,1.1889257219087805,0.0059075459412641935,0.01246492864505699,-0.6818373898970185,0.7313737076168699
1759950479.730995,0.9090748160000001,1759950479.6969953,vicon/world,1759950479,696995342,vicon/x500_3/x500_3,0.9815768219018978,2.300781807471701,1.1889081373367547,0.006013459209946686,0.012441335083213387,-0.6817952807058792,0.7314125010531806
1759950479.7380154,0.916095141,1759950479.7067845,vicon/world,1759950479,706784479,vicon/x500_3/x500_3,0.9815649159886611,2.3007841266343667,1.1889191053812926,0.006103879672211094,0.012366748318994914,-0.6818529424278971,0.7313592626687522
1759950479.7610326,0.9391124160000001,1759950479.7179258,vicon/world,1759950479,717925699,vicon/x500_3/x500_3,0.981567708624082,2.3007836314373167,1.1889289556191436,0.006136157924273483,0.012392005566201904,-0.6818879390986093,0.7313259357330538
1759950479.761069,0.939148956,1759950479.7278216,vicon/world,1759950479,727821536,vicon/x500_3/x500_3,0.9815800548930148,2.300750090215578,1.1889290407452993,0.006075520026907991,0.01244244039837107,-0.6818575610264405,0.731353908996465
1759950479.770281,0.948360898,1759950479.737391,vicon/world,1759950479,737391019,vicon/x500_3/x500_3,0.9815863603845273,2.300753860534338,1.1888913917445336,0.005947771341749201,0.01248546543954564,-0.6818017292194052,0.7314062750634923
1759950479.7815337,0.9596135640000001,1759950479.7490819,vicon/world,1759950479,749081821,vicon/x500_3/x500_3,0.9815802972192498,2.3007715744228228,1.188904605043824,0.006046474723630482,0.012464327522204166,-0.6818090406513194,0.7313990106425925
1759950479.7869513,0.965031167,1759950479.7561707,vicon/world,1759950479,756170819,vicon/x500_3/x500_3,0.9815774519882127,2.3007910200548936,1.1889272361009025,0.006124116955315559,0.012448092707981981,-0.681793713029199,0.7314129292358109
1759950479.797512,0.9755917630000001,1759950479.7659562,vicon/world,1759950479,765956264,vicon/x500_3/x500_3,0.981586442898394,2.3008011477681043,1.188971870815637,0.005984677768087096,0.012374813541253252,-0.6818128315739306,0.7313975050018768
1759950479.8092344,0.9873140850000001,1759950479.7770677,vicon/world,1759950479,777067575,vicon/x500_3/x500_3,0.981577829514084,2.3007761669238627,1.1889317869631546,0.006080512287274035,0.012439766798670874,-0.681801204409682,0.7314064514603534
1759950479.820759,0.9988389500000001,1759950479.7878873,vicon/world,1759950479,787887223,vicon/x500_3/x500_3,0.9815722581432116,2.300771436867319,1.188884899721631,0.0061280998595131956,0.012416717214739525,-0.6818204704745472,0.7313884860780817
1759950479.8274522,1.005532069,1759950479.7976515,vicon/world,1759950479,797651507,vicon/x500_3/x500_3,0.9815780493067467,2.300759134274816,1.188908408198799,0.0059760667275020225,0.012450142837400186,-0.6818143044988049,0.7313949239300255
1759950479.838274,1.016353753,1759950479.8076017,vicon/world,1759950479,807601582,vicon/x500_3/x500_3,0.981588796228041,2.3007699712014653,1.1889120010055687,0.006109221313067754,0.012472650035174712,-0.6817395894492628,0.7314630835480344
1759950479.8528492,1.030929032,1759950479.8186731,vicon/world,1759950479,818673048,vicon/x500_3/x500_3,0.9815847047901719,2.300800497108376,1.1889482894245922,0.0060354876731794245,0.012353938881356654,-0.6817975612050223,0.7314116751990951
1759950479.8624568,1.040536469,1759950479.828086,vicon/world,1759950479,828085941,vicon/x500_3/x500_3,0.9815892850616447,2.300807002248317,1.188942865919123,0.006035445699647815,0.01239951604316365,-0.6818551567674183,0.7313572113453052
1759950479.8676324,1.045712263,1759950479.8383265,vicon/world,1759950479,838326555,vicon/x500_3/x500_3,0.9815741020407807,2.3007968498802485,1.188931445017043,0.005976555238317791,0.012372466619009318,-0.6818348165188202,0.7313771160215444
1759950479.8783262,1.056406039,1759950479.848319,vicon/world,1759950479,848319027,vicon/x500_3/x500_3,0.981585324149469,2.300770486423367,1.1889139934440704,0.006011429108078099,0.012490637257431433,-0.6818154145426755,0.7313929089025826
1759950479.8885798,1.066659915,1759950479.8589218,vicon/world,1759950479,858921727,vicon/x500_3/x500_3,0.9815817187217291,2.3007982793389514,1.1889095809492345,0.006045608707269492,0.01249791363747498,-0.6818596788163501,0.7313512365303915
1759950479.8980083,1.076088291,1759950479.8685925,vicon/world,1759950479,868592544,vicon/x500_3/x500_3,0.9815820985713527,2.3008018347998025,1.1888998324203284,0.006099816485452977,0.012513644904733126,-0.6817948790934522,0.7314109267518412
1759950479.9094927,1.087572781,1759950479.878648,vicon/world,1759950479,878648143,vicon/x500_3/x500_3,0.9815903711738568,2.3007907499306204,1.1889316496286992,0.00602808474137284,0.01257148297583126,-0.6818726423592373,0.7313380337519518
1759950479.9167442,1.094824056,1759950479.8881834,vicon/world,1759950479,888183412,vicon/x500_3/x500_3,0.9815758711258366,2.300783896494751,1.1889435776535648,0.006070883767448306,0.01242768077558395,-0.6818447825137663,0.7313661119299807
1759950479.9277377,1.105817429,1759950479.8988085,vicon/world,1759950479,898808562,vicon/x500_3/x500_3,0.9815740245644309,2.3008003467033102,1.1889298691295984,0.0060228649693023825,0.012358213704727004,-0.6818075801956597,0.7314023675374103
1759950479.9388156,1.1168955010000001,1759950479.9095037,vicon/world,1759950479,909503682,vicon/x500_3/x500_3,0.9815754425229343,2.3007923404478805,1.188910619538946,0.006084371112905501,0.012484815681805485,-0.6818581672225084,0.7313525480898481
1759950479.9461708,1.124250658,1759950479.9187703,vicon/world,1759950479,918770343,vicon/x500_3/x500_3,0.9815942708783061,2.300792254686261,1.188931201747421,0.0060417597423545475,0.012430720588956067,-0.6818489472656829,0.7313624186663785
1759950479.9553032,1.13338306,1759950479.9287014,vicon/world,1759950479,928701300,vicon/x500_3/x500_3,0.9815820918448429,2.3007779968513598,1.1889156736547877,0.006049816334034672,0.01237837790290271,-0.6817763051433772,0.7314309572528784
1759950479.9673345,1.145414281,1759950479.9389615,vicon/world,1759950479,938961599,vicon/x500_3/x500_3,0.9815657963216202,2.300784036718574,1.1888999412411014,0.006030724546688528,0.012490074923808643,-0.6818991662491823,0.7313146760858213
1759950479.97965,1.157729802,1759950479.9490643,vicon/world,1759950479,949064230,vicon/x500_3/x500_3,0.9815764029029073,2.3007844517486564,1.1889131442891845,0.006017503720992011,0.012401139863489874,-0.6818267479983444,0.7313838165375661
1759950479.9893575,1.1674372830000002,1759950479.9589877,vicon/world,1759950479,958987825,vicon/x500_3/x500_3,0.9815865358527953,2.300784594769015,1.1889302047304817,0.00598465716216587,0.012373546488381505,-0.6818399855172805,0.7313722126084269
1759950480.00588,1.1839598930000002,1759950479.9701185,vicon/world,1759950479,970118492,vicon/x500_3/x500_3,0.981591201386291,2.300786891462646,1.1889125367915478,0.005944080014976552,0.01250920014634869,-0.6818026552670622,0.7314050362796649
