time,x,y,z,qx,qy,qz,qw
1750186437.1705275,3.375684730670634,1.12067777849024,0.009259952729699485,0.0,0.0,0.0,1.0
1750186437.3222103,3.408343944468655,1.1247517361461756,0.01265559232117162,0.0,0.0,0.0,1.0
1750186437.3587186,3.4274737228733914,1.1249323465893284,0.010682974535151421,0.0,0.0,0.0,1.0
1750186437.4687657,3.439824402970798,1.1242474090258872,0.024881726783602717,0.0,0.0,0.0,1.0
1750186437.5764487,3.453172828235556,1.1249606992431371,0.017533163015468763,0.0,0.0,0.0,1.0
1750186437.66412,3.4531975690939056,1.1196435958425663,0.027590066707984973,0.0,0.0,0.0,1.0
1750186437.8263016,3.4491883038745312,1.1215185883032206,0.03169685799616418,0.0,0.0,0.0,1.0
1750186437.856146,3.4570766859279347,1.120118374589438,0.017465261110987472,0.0,0.0,0.0,1.0
1750186437.9670913,3.438598745648263,1.1156616403550916,0.01445202502110148,0.0,0.0,0.0,1.0
1750186438.0685616,3.438423361068383,1.1237649478109204,0.007840825908533527,0.0,0.0,0.0,1.0
1750186438.1675935,3.4326279563618347,1.1208082178847787,-0.001070473295286616,0.0,0.0,0.0,1.0
1750186438.3171852,3.4312318490709663,1.1218489944729453,0.00207223915664651,0.0,0.0,0.0,1.0
1750186438.358281,3.4190238572864327,1.124913329119467,0.010748998402031437,0.0,0.0,0.0,1.0
1750186438.4670284,3.4180072266102877,1.1319634049660103,0.02547016426634909,0.0,0.0,0.0,1.0
1750186438.5678644,3.4151690347789656,1.1410547877242385,0.027505230249803114,0.0,0.0,0.0,1.0
1750186438.6674054,3.410910283240986,1.1412825841390803,0.029814159857628936,0.0,0.0,0.0,1.0
1750186438.8432941,3.401867272995351,1.145263137143818,0.020037819514333845,0.0,0.0,0.0,1.0
1750186438.8688152,3.3969841302763535,1.1473146022101344,0.014718928648521522,0.0,0.0,0.0,1.0
1750186438.968733,3.396201443468408,1.1533793198985347,0.008923521174926388,0.0,0.0,0.0,1.0
1750186439.0681489,3.407049695676945,1.157604462664662,0.00554862745322234,0.0,0.0,0.0,1.0
1750186439.2251146,3.401078609891817,1.1636588240042052,0.007818422648262158,0.0,0.0,0.0,1.0
1750186439.2584133,3.4104009640036486,1.1622993524650893,0.01776862387549767,0.0,0.0,0.0,1.0
1750186439.3690147,3.407947442458383,1.1600192308718669,-0.0008912690687808006,0.0,0.0,0.0,1.0
1750186439.4680853,3.4130532170584598,1.161377475015404,0.013873601664377172,0.0,0.0,0.0,1.0
1750186439.5682378,3.4082642819758613,1.171715565320663,-0.0009825819256957039,0.0,0.0,0.0,1.0
1750186439.726821,3.4219170894779083,1.1704281809568957,-0.0011345155566238178,0.0,0.0,0.0,1.0
1750186439.7586095,3.412333416939153,1.177753355815183,0.00530370662021408,0.0,0.0,0.0,1.0
1750186439.8633463,3.424585027231267,1.1790867681153465,-0.003506051812551765,0.0,0.0,0.0,1.0
1750186439.9697194,3.4165447896059047,1.1829206600641662,-0.0003806409772963825,0.0,0.0,0.0,1.0
1750186440.0587761,3.415028389621909,1.1852343505030938,0.0015484253477243768,0.0,0.0,0.0,1.0
1750186440.2214143,3.4158519327587507,1.1866920066069953,0.001163428546191056,0.0,0.0,0.0,1.0
1750186440.2562728,3.421124463312641,1.1896664929038654,0.005279385051349883,0.0,0.0,0.0,1.0
1750186440.3664541,3.422280324960033,1.1942819714250876,0.01022969146069018,0.0,0.0,0.0,1.0
1750186440.487283,3.4216149808646383,1.1930674013290508,0.009454505937677667,0.0,0.0,0.0,1.0
1750186440.5591586,3.4274396019173032,1.1897627610711499,0.0078055338755314875,0.0,0.0,0.0,1.0
1750186440.7124808,3.4208809959183606,1.1879702817464155,0.0045069772581602194,0.0,0.0,0.0,1.0
1750186440.7574613,3.4283503125576082,1.1848402250762642,0.008684582856993538,0.0,0.0,0.0,1.0
1750186440.8676407,3.438346277926169,1.1852050801641318,-0.0019081731847572694,0.0,0.0,0.0,1.0
1750186440.9629672,3.4270012090604434,1.1714442313874827,0.0008822134538204445,0.0,0.0,0.0,1.0
1750186441.1256552,3.4366072566631294,1.1637769829354794,-0.004978531274275271,0.0,0.0,0.0,1.0
1750186441.1571794,3.430998372843148,1.158212008929236,-0.003791728528384902,0.0,0.0,0.0,1.0
1750186441.2580347,3.43706584498308,1.1384486698930028,-0.011121298459511014,0.0,0.0,0.0,1.0
1750186441.3713036,3.445906879276813,1.1275832467823903,-0.013310254960151261,0.0,0.0,0.0,1.0
1750186441.4687772,3.4434989028317853,1.1154357359696065,-0.008794063451338374,0.0,0.0,0.0,1.0
1750186441.6274662,3.4400805834829375,1.1053614359033503,-0.015281781435741274,0.0,0.0,0.0,1.0
1750186441.658163,3.4520008827663506,1.0842874878229414,-0.0106601219774104,0.0,0.0,0.0,1.0
1750186441.7701185,3.4511540076301945,1.0611342351308044,-0.0169139443093316,0.0,0.0,0.0,1.0
1750186441.8698528,3.449855176696347,1.0462041920456586,-0.024759977217899132,0.0,0.0,0.0,1.0
1750186441.9686022,3.4553602303984587,1.0250209481873938,-0.02439867615354522,0.0,0.0,0.0,1.0
1750186442.1223738,3.4685269829889074,0.995900430353009,-0.0319416647833332,0.0,0.0,0.0,1.0
1750186442.1553297,3.4716969772616593,0.9713488497395794,-0.03148579962411977,0.0,0.0,0.0,1.0
1750186442.2573261,3.4798121153376798,0.9552454327768147,-0.034004883141835356,0.0,0.0,0.0,1.0
1750186442.3691933,3.4838514054900167,0.9305931058246387,-0.03668042370754959,0.0,0.0,0.0,1.0
1750186442.4641936,3.495779326756598,0.8967870695505512,-0.023582747932210185,0.0,0.0,0.0,1.0
1750186442.6863446,3.5008680520437876,0.8750893614281733,-0.04449217039190842,0.0,0.0,0.0,1.0
1750186442.7124884,3.504126007720094,0.8613514678072571,-0.05673279253889782,0.0,0.0,0.0,1.0
1750186442.7555807,3.5076513755963057,0.8415736639215838,-0.05551648544446786,0.0,0.0,0.0,1.0
1750186442.866887,3.5101133073401067,0.8046270057391528,-0.04435032354546324,0.0,0.0,0.0,1.0
1750186443.040793,3.520267121527379,0.76964942031496,-0.058134743119272685,0.0,0.0,0.0,1.0
1750186443.0733776,3.5255545293898436,0.7517444427081601,-0.06551192737152867,0.0,0.0,0.0,1.0
1750186443.1663783,3.5361271275820476,0.7096329797988199,-0.05806458013573781,0.0,0.0,0.0,1.0
1750186443.2651446,3.5495190452138994,0.6729233435266349,-0.058792189054319786,0.0,0.0,0.0,1.0
1750186443.3721578,3.5637224929736266,0.643284911423926,-0.0495163871155622,0.0,0.0,0.0,1.0
1750186443.5383503,3.5728521035019436,0.603360698711756,-0.059088350142248953,0.0,0.0,0.0,1.0
1750186443.5644228,3.5772949668871994,0.5835186996499185,-0.06414461399473358,0.0,0.0,0.0,1.0
1750186443.6650815,3.596295352095775,0.5467008024727503,-0.07046878355308885,0.0,0.0,0.0,1.0
1750186443.7642903,3.6169955353299907,0.5254013908840909,-0.07080653451318451,0.0,0.0,0.0,1.0
1750186443.8633063,3.630804931021811,0.48578300153683385,-0.06520881216805649,0.0,0.0,0.0,1.0
1750186444.020518,3.6403592014997455,0.44789602516433746,-0.058838871854373004,0.0,0.0,0.0,1.0
1750186444.0583403,3.6552102478496917,0.41369578268200397,-0.06438075071211559,0.0,0.0,0.0,1.0
1750186444.1644914,3.666911396131407,0.3777226461255083,-0.06305194503053324,0.0,0.0,0.0,1.0
1750186444.2660959,3.6788977641699456,0.342256761864366,-0.06982510932420877,0.0,0.0,0.0,1.0
1750186444.3688955,3.689958435369482,0.3066115577107644,-0.07472807398770218,0.0,0.0,0.0,1.0
1750186444.5285308,3.7039105041402975,0.27495249986961057,-0.07896486570784918,0.0,0.0,0.0,1.0
1750186444.5562005,3.715001366517017,0.24325978588002173,-0.08750184161749094,0.0,0.0,0.0,1.0
1750186444.6697414,3.722051235936673,0.19933205704596435,-0.0903833784590267,0.0,0.0,0.0,1.0
1750186444.7674923,3.7375651202336027,0.17195351624799549,-0.08706162469307788,0.0,0.0,0.0,1.0
1750186444.9312708,3.750926593662727,0.13586813536492703,-0.10117444806889926,0.0,0.0,0.0,1.0
1750186444.9581804,3.757142219934128,0.11917387749388447,-0.10839869228503649,0.0,0.0,0.0,1.0
1750186445.0663657,3.76502352714128,0.07260519917037987,-0.0959739869373602,0.0,0.0,0.0,1.0
1750186445.1616523,3.7720780813992354,0.033971660469278596,-0.10980245483896503,0.0,0.0,0.0,1.0
1750186445.2675226,3.7842615396238606,-0.006862673405166527,-0.1014686971675762,0.0,0.0,0.0,1.0
1750186445.4164166,3.792552974802035,-0.04182231379763336,-0.11071883193371625,0.0,0.0,0.0,1.0
1750186445.4674487,3.798028162272302,-0.08649577612706941,-0.10336878917142572,0.0,0.0,0.0,1.0
1750186445.5726297,3.803012223459391,-0.11505898851329172,-0.11227251335555294,0.0,0.0,0.0,1.0
1750186445.6606414,3.8211418887393394,-0.14528777318214753,-0.1159182161107317,0.0,0.0,0.0,1.0
1750186445.7664554,3.8256684318275527,-0.17299968500109572,-0.11607551085136221,0.0,0.0,0.0,1.0
1750186445.9190438,3.833476813699559,-0.20349391911807638,-0.12303879877637536,0.0,0.0,0.0,1.0
1750186445.9566092,3.849434455500575,-0.22610924996387052,-0.12538746350804025,0.0,0.0,0.0,1.0
1750186446.0792685,3.8523574251424693,-0.2587262467637593,-0.1241923202886728,0.0,0.0,0.0,1.0
1750186446.1705604,3.8476967331529317,-0.27852299265501057,-0.12628133324292135,0.0,0.0,0.0,1.0
1750186446.2682958,3.8494949831246195,-0.2954844057384266,-0.13742794380267556,0.0,0.0,0.0,1.0
1750186446.4292889,3.8600753132328025,-0.31038666638076706,-0.1313476683908217,0.0,0.0,0.0,1.0
1750186446.4559758,3.8651602628631885,-0.31623111190238357,-0.12793451374380257,0.0,0.0,0.0,1.0
1750186446.565999,3.8714879085459337,-0.320744926098042,-0.1364096154582307,0.0,0.0,0.0,1.0
1750186446.6616924,3.8721571519397617,-0.32175672316881665,-0.14614672373411144,0.0,0.0,0.0,1.0
1750186446.8248727,3.8643100117661753,-0.319339755151157,-0.1578516258422458,0.0,0.0,0.0,1.0
1750186446.86022,3.8678588419310453,-0.3121843308775508,-0.1712970999044665,0.0,0.0,0.0,1.0
1750186446.9694908,3.8613481912314382,-0.3047504947157304,-0.1722055312550498,0.0,0.0,0.0,1.0
1750186447.0632367,3.874063693889624,-0.30396584661524184,-0.18170421516059532,0.0,0.0,0.0,1.0
1750186447.1627004,3.868100070962657,-0.30096803700390684,-0.18250339813935165,0.0,0.0,0.0,1.0
1750186447.3376617,3.8760965750107745,-0.3017273313297977,-0.18026050532897891,0.0,0.0,0.0,1.0
1750186447.3643968,3.8802304578733797,-0.30188203114783957,-0.17882134993606658,0.0,0.0,0.0,1.0
1750186447.4683266,3.8800712778269095,-0.29776497181423217,-0.1600278525389587,0.0,0.0,0.0,1.0
1750186447.5604348,3.8842073654769464,-0.2928498948430054,-0.17767580126765437,0.0,0.0,0.0,1.0
1750186447.664687,3.8760103092243527,-0.3005993965552215,-0.1627145398204099,0.0,0.0,0.0,1.0
1750186447.820309,3.8724805384052163,-0.3016185404226638,-0.15723979640210625,0.0,0.0,0.0,1.0
1750186447.8573065,3.8643375281083925,-0.30372073399630023,-0.17031580728852694,0.0,0.0,0.0,1.0
1750186447.98658,3.858730900711848,-0.310251541820282,-0.16023824083865817,0.0,0.0,0.0,1.0
1750186448.0627048,3.8566946423743813,-0.3075056964159007,-0.16226277403663822,0.0,0.0,0.0,1.0
1750186448.1668205,3.855257956738022,-0.30977233308377494,-0.16227896067433034,0.0,0.0,0.0,1.0
1750186448.3254855,3.8464186035108012,-0.3124915696675636,-0.15698916219980596,0.0,0.0,0.0,1.0
1750186448.3547215,3.837303527937505,-0.31192486900970756,-0.15440538000368983,0.0,0.0,0.0,1.0
1750186448.4805284,3.83330888825513,-0.31853440808615857,-0.16907067572543807,0.0,0.0,0.0,1.0
1750186448.558321,3.828325439998494,-0.3194244414310832,-0.15828984124750897,0.0,0.0,0.0,1.0
1750186448.7188978,3.828070531632271,-0.3252965001199341,-0.1748923755449996,0.0,0.0,0.0,1.0
1750186448.7571242,3.823390820025113,-0.32693864134912326,-0.16775407346609372,0.0,0.0,0.0,1.0
1750186448.8592184,3.8281238812054452,-0.3282952749679666,-0.18899387197704243,0.0,0.0,0.0,1.0
1750186448.9708076,3.81795272050342,-0.33721076134381006,-0.18162917309086837,0.0,0.0,0.0,1.0
1750186449.0701928,3.8138137659119327,-0.34142377016127784,-0.20600890208703868,0.0,0.0,0.0,1.0
1750186449.2314115,3.8095401046678274,-0.35088888048948763,-0.2090515501498087,0.0,0.0,0.0,1.0
1750186449.2614326,3.8075395474410803,-0.35560551429015463,-0.21028477855507852,0.0,0.0,0.0,1.0
1750186449.3623085,3.7980277660289774,-0.36151818439686023,-0.21893300846458308,0.0,0.0,0.0,1.0
1750186449.4693031,3.795761876738356,-0.3538960215294703,-0.2225103767768627,0.0,0.0,0.0,1.0
1750186449.573158,3.7855657805350416,-0.3589694494640914,-0.23603298396736952,0.0,0.0,0.0,1.0
1750186449.7309697,3.773635080051375,-0.3591357996628081,-0.24480147734814042,0.0,0.0,0.0,1.0
1750186449.7575636,3.7677287641969968,-0.359017996646683,-0.248975389970544,0.0,0.0,0.0,1.0
1750186449.8646638,3.753290911979504,-0.36953358309390577,-0.2404221252008432,0.0,0.0,0.0,1.0
1750186449.9664626,3.7515017368452575,-0.3602690188784942,-0.23619178907812097,0.0,0.0,0.0,1.0
1750186450.0644403,3.7486384543047966,-0.3641414137820728,-0.2282032313274913,0.0,0.0,0.0,1.0
1750186450.244331,3.731872255864974,-0.3762202363279718,-0.211928395577149,0.0,0.0,0.0,1.0
1750186450.2785635,3.7230430833721635,-0.3826572667139167,-0.20313687357606194,0.0,0.0,0.0,1.0
1750186450.371717,3.7053124720582784,-0.3855573062800491,-0.20589728519853065,0.0,0.0,0.0,1.0
1750186450.466391,3.69589431667827,-0.38912708208833663,-0.21830624846847033,0.0,0.0,0.0,1.0
1750186450.6256952,3.6795377438362573,-0.3940166268609294,-0.21472643095114155,0.0,0.0,0.0,1.0
1750186450.658559,3.6629365772183506,-0.3978382322745847,-0.2330430783227301,0.0,0.0,0.0,1.0
1750186450.768163,3.6358852476619403,-0.4032146358705791,-0.2195395839493373,0.0,0.0,0.0,1.0
1750186450.8668368,3.620933314609007,-0.4097931030119129,-0.2260502268514421,0.0,0.0,0.0,1.0
1750186450.9652283,3.5957289330337048,-0.42514715785559104,-0.22445086081778132,0.0,0.0,0.0,1.0
1750186451.1363003,3.5736925504819372,-0.43746078312294884,-0.23043755458040444,0.0,0.0,0.0,1.0
1750186451.1633184,3.562839082408493,-0.44365557814514267,-0.23357006148559886,0.0,0.0,0.0,1.0
1750186451.2606845,3.5371913588677173,-0.45076521861487445,-0.22211273401009704,0.0,0.0,0.0,1.0
1750186451.366792,3.517714806595307,-0.46306243317680773,-0.22638083841543383,0.0,0.0,0.0,1.0
1750186451.460774,3.4893846112424503,-0.474261160717613,-0.22502189799990638,0.0,0.0,0.0,1.0
1750186451.6256442,3.465829179482522,-0.4793110842123519,-0.22471195874959524,0.0,0.0,0.0,1.0
1750186451.654375,3.43251921034823,-0.49329404651612146,-0.21992018393395885,0.0,0.0,0.0,1.0
1750186451.7674024,3.408868122411566,-0.4923277171883421,-0.2185217392245413,0.0,0.0,0.0,1.0
1750186451.871396,3.3788725530089248,-0.5030395359554887,-0.2041543237560766,0.0,0.0,0.0,1.0
1750186451.9702752,3.3562073472627825,-0.5129764927755197,-0.2041188678718124,0.0,0.0,0.0,1.0
1750186452.1373928,3.3267948351038608,-0.5252642529562935,-0.1922774381004675,0.0,0.0,0.0,1.0
1750186452.1644359,3.3123387679062146,-0.5313814021575384,-0.18612095542842086,0.0,0.0,0.0,1.0
1750186452.266657,3.27934654847698,-0.5316645959247207,-0.18917538581033763,0.0,0.0,0.0,1.0
1750186452.3644981,3.2464194231249848,-0.5549161556078362,-0.18025367729361105,0.0,0.0,0.0,1.0
1750186452.5232801,3.2227770365203297,-0.5676603080830394,-0.17977062439652383,0.0,0.0,0.0,1.0
1750186452.5677342,3.20037211117056,-0.5671386561467752,-0.17248428725935722,0.0,0.0,0.0,1.0
1750186452.6664345,3.1859313594229226,-0.578645792885878,-0.17792340829647865,0.0,0.0,0.0,1.0
1750186452.7644105,3.1648225772903458,-0.5842102228480216,-0.15835751970014633,0.0,0.0,0.0,1.0
1750186452.866836,3.135247079681794,-0.6023289208634354,-0.16298942771390593,0.0,0.0,0.0,1.0
1750186453.0367904,3.1067762043689124,-0.613612257513403,-0.14391698626438565,0.0,0.0,0.0,1.0
1750186453.0697331,3.0928897525853154,-0.6190947211047025,-0.13400325210974168,0.0,0.0,0.0,1.0
1750186453.1593676,3.0582198143960517,-0.636217581299961,-0.13715649338001945,0.0,0.0,0.0,1.0
1750186453.2645898,3.0286042878437276,-0.6502726165043842,-0.13560366922884756,0.0,0.0,0.0,1.0
1750186453.3661659,3.0064581021493173,-0.6666120014561562,-0.13362661737651935,0.0,0.0,0.0,1.0
1750186453.5240352,2.977502291768608,-0.6769708177275768,-0.12866684696892638,0.0,0.0,0.0,1.0
1750186453.5557997,2.9497675077272363,-0.6874883686537199,-0.12313550545525498,0.0,0.0,0.0,1.0
1750186453.6676614,2.922200954592033,-0.7038871163149842,-0.12208395375596447,0.0,0.0,0.0,1.0
1750186453.7722135,2.895442333082625,-0.7172805564783691,-0.13495502580094038,0.0,0.0,0.0,1.0
1750186453.8643572,2.874040799081886,-0.7305454923210122,-0.12230742468521896,0.0,0.0,0.0,1.0
1750186454.0464103,2.8501189100513518,-0.7407964133362881,-0.11663162706066282,0.0,0.0,0.0,1.0
1750186454.0724723,2.8379066179496175,-0.7459843878159648,-0.1136527528340802,0.0,0.0,0.0,1.0
1750186454.1731863,2.814093487412921,-0.7569018334275137,-0.1015729471479993,0.0,0.0,0.0,1.0
1750186454.2841322,2.7878331577309803,-0.7835768602836443,-0.10826512750535608,0.0,0.0,0.0,1.0
1750186454.4340122,2.757852341576309,-0.8002660774464847,-0.1099396927065534,0.0,0.0,0.0,1.0
1750186454.4654384,2.743444018174627,-0.8082732334858758,-0.11100090090857728,0.0,0.0,0.0,1.0
1750186454.5616915,2.722090140423449,-0.8197458023765515,-0.09884773226153858,0.0,0.0,0.0,1.0
1750186454.659791,2.6938860238985893,-0.8368679734858715,-0.10474824976556919,0.0,0.0,0.0,1.0
1750186454.7676356,2.668072451690338,-0.8437597443710371,-0.10228548635931702,0.0,0.0,0.0,1.0
1750186454.9377782,2.6439046061401967,-0.860623280153324,-0.0885713389107445,0.0,0.0,0.0,1.0
1750186454.9642158,2.6322395814237964,-0.868969985190239,-0.08139268968384808,0.0,0.0,0.0,1.0
1750186455.068733,2.6029350162682543,-0.8790237291157673,-0.07045227687589081,0.0,0.0,0.0,1.0
1750186455.163192,2.578825683392634,-0.89612510024313,-0.07235504601132595,0.0,0.0,0.0,1.0
1750186455.282632,2.5540353200887007,-0.911950755952836,-0.0665074839128661,0.0,0.0,0.0,1.0
1750186455.4242835,2.5270990769766803,-0.9191331406960682,-0.07166127628113317,0.0,0.0,0.0,1.0
1750186455.4579737,2.503483465025467,-0.9336989487776622,-0.07474172830008831,0.0,0.0,0.0,1.0
1750186455.5664642,2.477630516631648,-0.942485537809786,-0.0690153483133125,0.0,0.0,0.0,1.0
1750186455.66521,2.451859170513036,-0.9572007853964888,-0.0654589361646506,0.0,0.0,0.0,1.0
1750186455.768801,2.4264692347677763,-0.9688383164038492,-0.05803955070510927,0.0,0.0,0.0,1.0
1750186455.9361296,2.4035911537320525,-0.9815721724036274,-0.051121791792252964,0.0,0.0,0.0,1.0
1750186455.9634945,2.3927751751037873,-0.9876628686874165,-0.04764666049577017,0.0,0.0,0.0,1.0
1750186456.0661945,2.3653749623239233,-0.9977364054785905,-0.044642842242825595,0.0,0.0,0.0,1.0
1750186456.1643476,2.3387844643795597,-1.0082607449970318,-0.04926822514932276,0.0,0.0,0.0,1.0
1750186456.3284872,2.3137874553331845,-1.0159534670007324,-0.049618478317897584,0.0,0.0,0.0,1.0
1750186456.3555133,2.2886658748999538,-1.030142012295778,-0.0531958932330294,0.0,0.0,0.0,1.0
1750186456.4645324,2.2671397613049242,-1.0344756674232791,-0.0327339160994464,0.0,0.0,0.0,1.0
1750186456.568167,2.2445174182778738,-1.0380412423431693,-0.034868303421081645,0.0,0.0,0.0,1.0
1750186456.672371,2.217586420843775,-1.048668135320093,-0.022264846523531397,0.0,0.0,0.0,1.0
1750186456.8327467,2.1977744635879604,-1.0617274091684579,-0.024367176604955795,0.0,0.0,0.0,1.0
1750186456.8593135,2.1888193755315513,-1.068017221025439,-0.025745785555313327,0.0,0.0,0.0,1.0
1750186456.9653215,2.1664656203641384,-1.0686966133852658,-0.023807120922822764,0.0,0.0,0.0,1.0
1750186457.066381,2.1443181913061884,-1.0801266174517086,-0.025425816453579837,0.0,0.0,0.0,1.0
1750186457.1639922,2.1259741025546504,-1.088274674615127,-0.024314517751700626,0.0,0.0,0.0,1.0
1750186457.320384,2.1129022761461878,-1.0978064095256632,-0.014925177653316257,0.0,0.0,0.0,1.0
1750186457.3647566,2.1031323448327433,-1.1012166845411497,-0.005008060693189232,0.0,0.0,0.0,1.0
1750186457.4683783,2.0932561403808316,-1.0984869588676203,-0.008196868737610403,0.0,0.0,0.0,1.0
1750186457.5729897,2.089199675096803,-1.1003466403314688,0.005499571647476421,0.0,0.0,0.0,1.0
1750186457.663489,2.083558404768453,-1.1026983769094216,0.0030660908618810176,0.0,0.0,0.0,1.0
1750186457.8333156,2.0802933256524763,-1.1060327673853896,0.012229990784024987,0.0,0.0,0.0,1.0
1750186457.8599863,2.0793781127700623,-1.1074843855438679,0.01682913596568829,0.0,0.0,0.0,1.0
1750186457.9635794,2.076009959024447,-1.1015095555811876,0.005864239152568843,0.0,0.0,0.0,1.0
1750186458.0643425,2.073794421735586,-1.1042737137558614,0.008045714194142878,0.0,0.0,0.0,1.0
1750186458.2255492,2.072049793198508,-1.1051281135359559,-0.0013469422980394562,0.0,0.0,0.0,1.0
1750186458.2565656,2.0680861817127116,-1.1068099210851599,-0.0003357600681575618,0.0,0.0,0.0,1.0
1750186458.371799,2.06695588110867,-1.1057319687848173,-0.0024484660787701786,0.0,0.0,0.0,1.0
1750186458.4780052,2.0629028245380487,-1.1053112779147676,0.004143602409237493,0.0,0.0,0.0,1.0
1750186458.5672383,2.0607684694799766,-1.109085681019238,0.007103316723079235,0.0,0.0,0.0,1.0
1750186458.7485363,2.057371786434545,-1.11134488366,0.00785571420940612,0.0,0.0,0.0,1.0
1750186458.7764003,2.0556404551507725,-1.1125307210475077,0.00823388749483817,0.0,0.0,0.0,1.0
1750186458.8694618,2.04825054058214,-1.1116046200481093,0.007582510035381894,0.0,0.0,0.0,1.0
1750186458.9715729,2.0425741990623503,-1.1126886964055136,0.012859318512284092,0.0,0.0,0.0,1.0
1750186459.0654643,2.0367810253711953,-1.1175733559569752,0.022474464526864878,0.0,0.0,0.0,1.0
1750186459.217912,2.0285104707119745,-1.1139737909040373,0.02219899163867735,0.0,0.0,0.0,1.0
1750186459.2576587,2.0162619435317306,-1.1122932305491042,0.028122135940673587,0.0,0.0,0.0,1.0
1750186459.3690035,2.0049789526129205,-1.109002621357541,0.032152282240203986,0.0,0.0,0.0,1.0
1750186459.473315,1.994239283880281,-1.1065124271287092,0.04917722794100358,0.0,0.0,0.0,1.0
1750186459.5701847,1.9882905591715232,-1.105135955271013,0.04412423180509066,0.0,0.0,0.0,1.0
1750186459.7358227,1.9831645316114688,-1.0996316752805082,0.05898550465617409,0.0,0.0,0.0,1.0
1750186459.761277,1.9808652120645658,-1.0967580048709973,0.06662805050332174,0.0,0.0,0.0,1.0
1750186459.8642254,1.9722641070100984,-1.1023881677969167,0.07921794798718254,0.0,0.0,0.0,1.0
1750186459.968163,1.9759809858335922,-1.1081577422922246,0.07472149996946822,0.0,0.0,0.0,1.0
1750186460.126388,1.9700045733630736,-1.1133115062437695,0.08274440777237042,0.0,0.0,0.0,1.0
1750186460.155198,1.9645360527970546,-1.1107937049389889,0.08399641007218522,0.0,0.0,0.0,1.0
1750186460.264398,1.9627070677856797,-1.1156250308398452,0.09782991207761065,0.0,0.0,0.0,1.0
1750186460.3705149,1.9622286115919232,-1.1134983870038648,0.10209702472500846,0.0,0.0,0.0,1.0
1750186460.4713194,1.9588170439926915,-1.112696766052996,0.11435022798777114,0.0,0.0,0.0,1.0
1750186460.6229167,1.9561671133793783,-1.1138489146237252,0.11022835937001932,0.0,0.0,0.0,1.0
1750186460.6562781,1.9517155703775926,-1.1150319788564107,0.1292741336496627,0.0,0.0,0.0,1.0
1750186460.7658281,1.9477824168755746,-1.110488166816116,0.13420695535705884,0.0,0.0,0.0,1.0
1750186460.8704174,1.9396987619365151,-1.1099594255579401,0.14904962172382616,0.0,0.0,0.0,1.0
1750186460.9696436,1.9365876052146869,-1.102424064738429,0.14305693388015522,0.0,0.0,0.0,1.0
1750186461.128998,1.9279342026576651,-1.0934679829355034,0.15893327346137825,0.0,0.0,0.0,1.0
1750186461.1547902,1.9237315010662246,-1.0889010705032347,0.16677659873296793,0.0,0.0,0.0,1.0
1750186461.2764933,1.9113869490449977,-1.0756101851580375,0.17700279090163273,0.0,0.0,0.0,1.0
1750186461.3624275,1.9071758173256164,-1.0575920862729489,0.1807927183115219,0.0,0.0,0.0,1.0
1750186461.4669805,1.9007448770303903,-1.041260139799642,0.1887110254422499,0.0,0.0,0.0,1.0
1750186461.637116,1.8952604099319492,-1.021009486417509,0.1934953868068165,0.0,0.0,0.0,1.0
1750186461.6653297,1.8926328356847053,-1.0106597576027034,0.195676543092637,0.0,0.0,0.0,1.0
1750186461.7851844,1.880605128130066,-0.9811374053611019,0.21886747186467143,0.0,0.0,0.0,1.0
1750186461.873881,1.8779940692719785,-0.9528243877745431,0.20351081989841555,0.0,0.0,0.0,1.0
1750186462.0294163,1.8731783219448666,-0.9190564826066151,0.221184855196392,0.0,0.0,0.0,1.0
1750186462.0596516,1.87106910057635,-0.9025234304266301,0.2300409246352114,0.0,0.0,0.0,1.0
1750186462.1621945,1.8615021945294135,-0.8680929067397886,0.2309403427749429,0.0,0.0,0.0,1.0
1750186462.264804,1.8606632130004075,-0.8234962822117188,0.2269764223650883,0.0,0.0,0.0,1.0
1750186462.36858,1.8497272855713491,-0.7858252235294074,0.2308504359456888,0.0,0.0,0.0,1.0
1750186462.5252962,1.8458929767000702,-0.7436880161890332,0.23317415357238358,0.0,0.0,0.0,1.0
1750186462.5638072,1.8420011766883115,-0.7037830833492758,0.24376955113165577,0.0,0.0,0.0,1.0
1750186462.660957,1.8344627981538413,-0.6674152712925844,0.24966967744037574,0.0,0.0,0.0,1.0
1750186462.781443,1.8243923526466848,-0.6256323650220058,0.2618998561897232,0.0,0.0,0.0,1.0
1750186462.8672142,1.8157087810250505,-0.5864840921784585,0.2601669941528581,0.0,0.0,0.0,1.0
1750186463.029174,1.8071990548745123,-0.5450776166251231,0.27383610041336254,0.0,0.0,0.0,1.0
1750186463.0562713,1.8032384274435995,-0.5258936847586925,0.28058665650553016,0.0,0.0,0.0,1.0
1750186463.1619368,1.7914847497641464,-0.4718283247698321,0.2929877643514346,0.0,0.0,0.0,1.0
1750186463.2775507,1.7689127889051024,-0.4184357864658546,0.29598325419018523,0.0,0.0,0.0,1.0
1750186463.368487,1.7610243069333353,-0.3749827005667453,0.30790388707700134,0.0,0.0,0.0,1.0
1750186463.546695,1.7389097510934377,-0.3326452697859602,0.3054273480894511,0.0,0.0,0.0,1.0
1750186463.5733995,1.7272314757789888,-0.31089367266638557,0.30387600725431513,0.0,0.0,0.0,1.0
